TransactionID,CustomerID,Gender,Age,City,ProductCategory,Quantity,Price,PurchaseDate,PaymentMode,TotalAmount,Month,DayOfWeek,Age_Group
T01188,C3131,1,0.0,9,Furniture,1,0.9473469387755102,2023-06-26,Card,0.18644067796610173,June,0,10-20
T01189,C1982,0,0.8076923076923078,9,Furniture,4,0.58,2023-02-12,Wallet,0.46930230685615365,February,6,60+
T01190,C6400,-1,0.28846153846153855,6,Beauty,5,0.4820408163265306,2023-04-17,Cash,0.49112283103184506,April,0,30-40
T01191,C3002,-1,0.980769230769231,7,Groceries,5,0.18408163265306124,2023-09-29,Cash,0.1972301622448569,September,4,60+
T01192,C7730,1,0.7500000000000001,8,Sports,3,0.013877551020408163,2023-07-09,Card,0.015821892990861147,July,6,50-60
T01193,C6793,-1,0.826923076923077,4,Beauty,4,0.8340816326530612,2023-06-05,Card,0.6697934699464552,June,0,60+
T01194,C7929,1,0.1923076923076924,6,Electronics,4,0.2459183673469388,2023-05-30,Cash,0.2056846088811949,May,1,20-30
T01195,C1842,0,0.9230769230769232,7,Groceries,3,0.7795918367346939,2023-06-11,Card,0.46898023269857886,June,6,60+
T01196,C5712,0,0.6153846153846154,4,Electronics,5,0.2510204081632653,2023-08-20,Card,0.2632553645476871,August,6,50-60
T01197,C6119,1,0.15384615384615385,0,Beauty,4,0.8744897959183674,2023-12-12,Cash,0.7016788115463586,December,1,20-30
T01198,C6761,0,0.5384615384615385,5,Sports,3,0.4842857142857143,2023-08-28,UPI,0.29421474294456296,August,0,40-50
T01199,C2697,-1,0.1923076923076924,3,Furniture,3,0.9330612244897959,2023-01-16,UPI,0.5598051451346673,January,0,20-30
T01200,C9313,0,0.21153846153846156,7,Groceries,3,0.27183673469387754,2023-03-21,UPI,0.16848504368130765,March,1,20-30
T01201,C4485,0,0.6923076923076924,5,Beauty,3,0.5075510204081632,2023-11-16,Cash,0.3079834131808849,November,3,50-60
T01202,C3535,-1,0.6923076923076924,4,Beauty,2,0.8138775510204082,2023-10-27,Wallet,0.32469101010507667,October,4,50-60
T01203,C8900,-1,0.8076923076923078,5,Books,3,0.48183673469387756,2023-03-27,UPI,0.29276540923547645,March,0,60+
T01204,C4674,1,0.17307692307692313,6,Sports,4,0.1079591836734694,2023-11-16,Cash,0.09682354362091872,November,3,20-30
T01205,C2773,0,0.9038461538461539,4,Fashion,4,0.4926530612244898,2023-06-30,Wallet,0.40037843713515037,June,4,60+
T01206,C6736,1,0.8846153846153847,2,Fashion,5,0.025918367346938774,2023-10-17,Wallet,0.041225492169572046,October,1,60+
T01207,C7022,1,0.576923076923077,7,Books,1,0.7587755102040816,2023-08-09,Cash,0.14924111276621443,August,2,40-50
T01208,C2882,-1,0.42307692307692313,4,Electronics,3,0.06836734693877553,2023-08-01,Wallet,0.048069568018036156,August,1,40-50
T01209,C5564,1,0.03846153846153849,5,Books,3,0.36326530612244895,2023-01-12,Wallet,0.22259350215387094,January,3,20-30
T01210,C4705,1,0.2692307692307693,6,Beauty,1,0.47306122448979593,2023-05-26,Card,0.09287813519062764,May,4,30-40
T01211,C8030,0,0.9230769230769232,3,Groceries,1,0.9914285714285715,2023-10-12,Cash,0.1951366802206208,October,3,60+
T01212,C1430,1,0.5961538461538463,6,Groceries,4,0.2063265306122449,2023-09-09,Card,0.1744434155964411,September,5,40-50
T01213,C5381,1,0.2692307692307693,9,Books,4,0.08877551020408164,2023-05-01,Wallet,0.08168605821490398,May,0,30-40
T01214,C1474,1,0.07692307692307698,8,Electronics,2,0.8163265306122449,2023-07-12,Card,0.32565723257780105,July,2,20-30
T01215,C3955,0,0.3076923076923077,5,Beauty,1,0.5112244897959184,2023-10-03,Cash,0.10040661862393817,October,1,30-40
T01216,C5477,-1,0.4423076923076924,9,Electronics,5,0.00836734693877551,2023-03-09,UPI,0.023914006199927534,March,3,40-50
T01217,C6062,0,0.2692307692307693,7,Sports,1,0.7193877551020408,2023-07-13,Card,0.14147107371472284,July,3,30-40
T01218,C6567,-1,0.03846153846153849,7,Sports,5,0.5887755102040816,2023-11-07,Card,0.5964008212891019,November,1,20-30
T01219,C6751,-1,0.8076923076923078,5,Furniture,3,0.0010204081632653045,2023-03-05,Cash,0.00821289101815693,March,6,60+
T01220,C1100,-1,0.25,7,Electronics,2,0.08326530612244898,2023-02-19,Cash,0.036434639075647174,February,6,30-40
T01221,C3972,0,0.6346153846153847,6,Furniture,3,0.42020408163265305,2023-07-22,Cash,0.25629051089013244,July,5,50-60
T01222,C3347,0,0.9615384615384616,8,Groceries,4,0.23020408163265307,2023-04-22,Card,0.19328475381456584,April,5,60+
T01223,C7566,-1,0.4423076923076924,1,Fashion,5,0.5853061224489796,2023-04-19,Wallet,0.5929787833648698,April,2,40-50
T01224,C2140,0,0.46153846153846156,8,Fashion,4,0.47346938775510206,2023-02-26,Cash,0.38524095172913564,February,6,40-50
T01225,C3324,1,0.576923076923077,3,Books,5,0.8391836734693877,2023-10-20,Cash,0.8433914408792624,October,4,40-50
T01226,C1502,-1,0.5576923076923077,3,Books,4,0.9373469387755102,2023-05-29,Card,0.7512782318128749,May,0,40-50
T01227,C2503,-1,0.03846153846153849,0,Furniture,2,0.25918367346938775,2023-04-02,Card,0.1058416200330126,April,6,20-30
T01228,C9691,-1,0.03846153846153849,9,Electronics,1,0.1436734693877551,2023-03-23,Card,0.027899673899915454,March,3,20-30
T01229,C4524,-1,0.7884615384615384,6,Electronics,3,0.4524489795918367,2023-07-25,Card,0.27537340472643823,July,1,50-60
T01230,C7163,1,0.3846153846153847,3,Books,1,0.2383673469387755,2023-10-09,UPI,0.04657997503925279,October,0,30-40
T01231,C7878,0,0.11538461538461542,6,Fashion,3,0.32877551020408163,2023-07-29,UPI,0.20218205241756917,July,5,20-30
T01232,C8432,1,0.8653846153846155,3,Fashion,1,0.7222448979591837,2023-06-30,Wallet,0.1420347034904787,June,4,60+
T01233,C6585,0,0.6346153846153847,9,Furniture,3,0.9783673469387755,2023-04-22,Wallet,0.5866178187527679,April,5,50-60
T01234,C3578,1,0.7692307692307693,7,Books,4,0.13489795918367348,2023-08-03,Cash,0.1180804380208543,August,3,50-60
T01235,C7062,-1,0.326923076923077,6,Furniture,2,0.4861224489795918,2023-11-03,UPI,0.1953782358388019,November,4,30-40
T01236,C6105,1,0.9038461538461539,0,Groceries,5,0.3657142857142857,2023-05-23,Wallet,0.37638391239582913,May,1,60+
T01237,C6314,1,0.3076923076923077,6,Beauty,4,0.0536734693877551,2023-06-13,Cash,0.053987680663472766,June,1,30-40
T01238,C2391,-1,0.7115384615384616,9,Books,4,0.7910204081632654,2023-07-05,Wallet,0.6358146463223158,July,2,50-60
T01239,C1861,0,0.6538461538461539,3,Beauty,5,0.5928571428571429,2023-11-19,Cash,0.6004267482587866,November,6,50-60
T01240,C3549,0,0.6923076923076924,6,Fashion,1,0.4157142857142857,2023-02-24,Cash,0.08156528040581344,February,4,50-60
T01241,C3579,-1,0.21153846153846156,9,Electronics,3,0.6457142857142857,2023-12-07,Card,0.38974998993518256,December,3,20-30
T01242,C1815,-1,0.46153846153846156,3,Groceries,4,0.7063265306122449,2023-12-18,Cash,0.5689842586255486,December,0,40-50
T01243,C2336,-1,0.7884615384615384,7,Furniture,4,0.6671428571428571,2023-11-21,Card,0.5380651394983695,November,1,50-60
T01244,C5458,-1,0.46153846153846156,4,Books,1,0.16387755102040819,2023-11-22,Card,0.03188534159990338,November,2,40-50
T01245,C8259,-1,0.4423076923076924,0,Furniture,4,0.43673469387755104,2023-06-12,Wallet,0.3562542775474053,June,0,40-50
T01246,C7947,1,0.7115384615384616,5,Beauty,3,0.5048979591836734,2023-09-15,Cash,0.30641330166270786,September,4,50-60
T01247,C8957,0,0.7884615384615384,4,Books,5,0.9979591836734694,2023-10-02,UPI,1.0000000000000002,October,0,50-60
T01248,C8242,-1,0.07692307692307698,3,Groceries,2,0.5193877551020408,2023-09-30,Cash,0.20850275775997426,September,5,20-30
T01249,C7785,0,0.6346153846153847,3,Beauty,2,0.28959183673469385,2023-07-20,UPI,0.11783888240267322,July,3,50-60
T01250,C5475,-1,0.3076923076923077,0,Sports,5,0.9426530612244898,2023-04-26,Card,0.9454486895607714,April,2,30-40
T01251,C4531,1,0.46153846153846156,6,Fashion,5,0.7285714285714285,2023-07-26,Wallet,0.7342888200008052,July,2,40-50
T01252,C9394,1,0.2692307692307693,3,Groceries,5,0.5389795918367347,2023-09-11,Card,0.5472845122589476,September,0,30-40
T01253,C2864,1,0.6346153846153847,3,Beauty,1,0.966530612244898,2023-08-26,Card,0.1902250493176054,August,5,50-60
T01254,C6655,1,0.48076923076923084,3,Electronics,2,0.23265306122448984,2023-05-27,Cash,0.0953742099118322,May,5,40-50
T01255,C8043,0,0.42307692307692313,9,Books,4,0.33346938775510204,2023-08-19,UPI,0.27476951568098557,August,5,40-50
T01256,C2816,1,1.0,4,Groceries,1,0.4179591836734694,2023-03-22,UPI,0.08200813237247877,March,2,60+
T01257,C5640,0,0.42307692307692313,6,Sports,3,0.22673469387755105,2023-04-01,UPI,0.1417931478722976,April,5,40-50
T01258,C8972,-1,0.5961538461538463,0,Fashion,5,0.6959183673469388,2023-07-24,Wallet,0.7020814042433271,July,0,40-50
T01259,C9633,-1,0.9615384615384616,6,Furniture,4,0.926530612244898,2023-05-28,Card,0.7427432666371432,May,6,60+
T01260,C6053,1,0.576923076923077,0,Furniture,2,0.33346938775510204,2023-01-02,Card,0.13515036837231775,January,0,40-50
T01261,C1744,0,0.730769230769231,7,Furniture,4,0.503265306122449,2023-09-30,UPI,0.4087523652320947,September,5,50-60
T01262,C4612,-1,0.0,8,Furniture,1,0.509795918367347,2023-06-21,UPI,0.10012480373606022,June,2,10-20
T01263,C7475,-1,0.6153846153846154,0,Groceries,4,0.14306122448979594,2023-08-26,Card,0.12452192117234993,August,5,50-60
T01264,C1897,-1,0.15384615384615385,3,Sports,5,0.49693877551020404,2023-12-02,UPI,0.5058174644711945,December,5,20-30
T01265,C1125,-1,0.5384615384615385,2,Sports,2,0.9473469387755102,2023-03-30,UPI,0.3773501348685535,March,3,40-50
T01266,C4349,1,0.1923076923076924,7,Furniture,2,0.7708163265306123,2023-12-16,Wallet,0.307701598293007,December,5,20-30
T01267,C5938,1,0.2692307692307693,0,Electronics,2,0.9124489795918368,2023-02-20,Cash,0.36358146463223157,February,0,30-40
T01268,C4460,1,0.07692307692307698,5,Books,2,0.30653061224489797,2023-07-16,UPI,0.12452192117234993,July,6,20-30
T01269,C3248,-1,0.6153846153846154,9,Furniture,1,0.6283673469387755,2023-10-25,Wallet,0.12351543942992875,October,2,50-60
T01270,C5186,1,0.7884615384615384,8,Books,1,0.7304081632653061,2023-12-01,Cash,0.1436450742783526,December,4,50-60
T01271,C5742,-1,0.326923076923077,4,Groceries,4,0.16040816326530613,2023-08-03,Wallet,0.13821007286927817,August,3,30-40
T01272,C6375,1,0.25,0,Sports,1,0.23163265306122452,2023-08-03,Wallet,0.045251419139256815,August,3,30-40
T01273,C2965,1,0.17307692307692313,6,Fashion,2,0.8802040816326531,2023-07-30,Card,0.3508595354080277,July,6,20-30
T01274,C1126,0,0.21153846153846156,0,Furniture,3,0.7387755102040816,2023-04-07,Card,0.44482467088047023,April,4,20-30
T01275,C9149,0,0.1923076923076924,7,Beauty,4,0.523673469387755,2023-11-22,Cash,0.4248560731108338,November,2,20-30
T01276,C8055,-1,0.4423076923076924,1,Furniture,3,0.8422448979591837,2023-01-15,Cash,0.5060590200893755,January,6,40-50
T01277,C3878,-1,0.730769230769231,1,Electronics,2,0.5977551020408163,2023-11-13,Wallet,0.2394218768871533,November,0,50-60
T01278,C3116,-1,0.8653846153846155,2,Electronics,3,0.7828571428571429,2023-04-25,Cash,0.47091267764402756,April,1,60+
T01279,C7229,0,1.0,7,Sports,4,0.5920408163265306,2023-03-12,Card,0.4788034945046097,March,6,60+
T01280,C9725,1,0.13461538461538464,0,Groceries,1,0.7148979591836735,2023-11-09,Card,0.1405853697813922,November,3,20-30
T01281,C4770,0,0.8076923076923078,2,Furniture,2,0.779795918367347,2023-11-14,UPI,0.3112444140263296,November,1,60+
T01282,C9196,1,0.2692307692307693,6,Beauty,5,0.7028571428571428,2023-09-15,Card,0.7089254800917911,September,4,30-40
T01283,C6802,-1,0.5000000000000001,8,Fashion,4,0.6857142857142857,2023-02-11,UPI,0.5527195136680221,February,5,40-50
T01284,C2180,0,0.980769230769231,9,Beauty,1,0.7710204081632653,2023-11-03,UPI,0.1516566689480253,November,4,60+
T01285,C7505,-1,0.40384615384615385,3,Beauty,3,0.04612244897959184,2023-10-20,Wallet,0.03490478682716696,October,4,30-40
T01286,C1693,1,0.8846153846153847,4,Beauty,2,0.9342857142857143,2023-07-29,Cash,0.372196948347357,July,5,60+
T01287,C8147,1,0.13461538461538464,9,Fashion,5,0.04408163265306122,2023-01-12,Card,0.05914086718466927,January,3,20-30
T01288,C1307,0,0.576923076923077,0,Furniture,5,0.7036734693877551,2023-06-16,UPI,0.7097306654857282,June,4,40-50
T01289,C8532,0,0.826923076923077,7,Sports,1,0.14775510204081635,2023-11-09,Card,0.028704859293852414,November,3,60+
T01290,C2275,0,0.576923076923077,1,Beauty,3,0.23489795918367348,2023-05-08,Cash,0.14662426023591935,May,0,40-50
T01291,C6129,-1,0.576923076923077,7,Beauty,4,0.5055102040816326,2023-03-27,UPI,0.410523773098756,March,0,40-50
T01292,C8033,1,0.25,3,Sports,4,0.40551020408163263,2023-10-19,Cash,0.3316156044929345,October,3,30-40
T01293,C7626,0,0.7115384615384616,7,Electronics,5,0.970204081632653,2023-11-17,Card,0.9726236966061436,November,4,50-60
T01294,C7843,-1,0.1923076923076924,5,Groceries,4,0.8561224489795919,2023-08-30,Card,0.6871854744554934,August,2,20-30
T01295,C5743,-1,0.7884615384615384,2,Furniture,2,0.6236734693877551,2023-12-17,UPI,0.2496477313901526,December,6,50-60
T01296,C2887,-1,0.5000000000000001,1,Furniture,2,0.21265306122448982,2023-02-16,Card,0.08748339305125005,February,3,40-50
T01297,C7636,1,0.019230769230769273,1,Electronics,3,0.9081632653061225,2023-07-09,Wallet,0.545070252425621,July,6,10-20
T01298,C1341,0,0.28846153846153855,7,Books,1,0.9455102040816327,2023-01-12,Wallet,0.18607834453883007,January,3,30-40
T01299,C6321,0,0.03846153846153849,3,Furniture,3,0.4904081632653061,2023-11-04,UPI,0.2978380772172793,November,5,20-30
T01300,C3815,-1,0.15384615384615385,0,Groceries,1,0.0893877551020408,2023-12-01,Wallet,0.01719070816055397,December,4,20-30
T01301,C8538,0,0.6923076923076924,5,Fashion,1,0.6563265306122449,2023-07-19,Wallet,0.1290309593783969,July,2,50-60
T01302,C6928,1,0.7115384615384616,1,Fashion,1,0.21040816326530615,2023-10-10,Card,0.04106445509078466,October,1,50-60
T01303,C2443,0,0.1923076923076924,9,Beauty,3,0.673469387755102,2023-09-19,Wallet,0.40617577197149646,September,1,20-30
T01304,C8155,-1,0.15384615384615385,3,Groceries,5,0.009795918367346938,2023-04-09,Wallet,0.025323080639317205,April,6,20-30
T01305,C2734,1,0.7692307692307693,7,Books,2,0.7736734693877552,2023-03-24,UPI,0.3088288578445187,March,4,50-60
T01306,C4986,0,0.6153846153846154,1,Fashion,1,0.8659183673469388,2023-08-23,Card,0.17037722935705948,August,2,50-60
T01307,C8138,1,0.03846153846153849,8,Sports,5,0.7693877551020408,2023-07-08,Cash,0.7745480896976529,July,5,20-30
T01308,C7560,0,0.6923076923076924,5,Furniture,3,0.09081632653061225,2023-05-03,Cash,0.0613551270179959,May,2,50-60
T01309,C9584,1,0.17307692307692313,9,Groceries,2,0.14142857142857143,2023-03-31,Cash,0.05938242280285037,March,4,20-30
T01310,C2288,-1,0.05769230769230771,4,Sports,3,0.09142857142857144,2023-08-30,Cash,0.061717460445267526,August,2,20-30
T01311,C7484,-1,0.1923076923076924,5,Electronics,4,0.45163265306122446,2023-12-31,Cash,0.3680099842988848,December,6,20-30
T01312,C6083,-1,0.3076923076923077,8,Sports,5,0.17877551020408164,2023-04-13,Cash,0.1919964571842667,April,3,30-40
T01313,C6562,1,0.21153846153846156,1,Electronics,1,0.5573469387755102,2023-06-15,UPI,0.10950521357542574,June,3,20-30
T01314,C4630,1,0.6346153846153847,6,Electronics,3,0.993469387755102,2023-03-09,Cash,0.595555376625468,March,3,50-60
T01315,C6456,-1,0.48076923076923084,3,Sports,1,0.1626530612244898,2023-05-31,UPI,0.031643785981722294,May,2,40-50
T01316,C3754,-1,0.730769230769231,8,Electronics,5,0.48571428571428577,2023-02-03,Wallet,0.4947461653045614,February,4,50-60
T01317,C2251,1,0.6923076923076924,3,Sports,5,0.9453061224489796,2023-01-16,Wallet,0.9480655420910665,January,0,50-60
T01318,C9363,1,0.7692307692307693,3,Furniture,2,0.8048979591836735,2023-04-16,Card,0.32114819437175407,April,6,50-60
T01319,C2868,1,0.019230769230769273,4,Furniture,4,0.5538775510204081,2023-10-23,Cash,0.4486895607713676,October,0,10-20
T01320,C9693,1,0.8846153846153847,3,Electronics,4,0.10163265306122449,2023-08-25,Cash,0.0918313941785096,August,4,60+
T01321,C9355,1,0.8846153846153847,6,Furniture,3,0.20285714285714287,2023-08-24,UPI,0.12766214420870406,August,3,60+
T01322,C4176,0,0.8076923076923078,1,Beauty,3,0.9773469387755103,2023-05-06,Card,0.5860139297073151,May,5,60+
T01323,C6724,0,1.0,7,Beauty,2,0.8538775510204082,2023-12-17,Card,0.340472643826241,December,6,60+
T01324,C6752,0,0.34615384615384615,2,Sports,5,0.08857142857142858,2023-11-05,Wallet,0.10302347115423326,November,6,30-40
T01325,C3419,1,0.0961538461538462,6,Books,5,0.3426530612244898,2023-08-16,UPI,0.3536374250171102,August,2,20-30
T01326,C4871,1,0.25,2,Groceries,5,0.8630612244897959,2023-05-04,Cash,0.8669431136519183,May,3,30-40
T01327,C2684,1,0.5384615384615385,5,Groceries,2,0.24081632653061227,2023-04-01,UPI,0.09859495148758002,April,5,40-50
T01328,C3399,-1,0.730769230769231,8,Groceries,1,0.9395918367346939,2023-08-25,Wallet,0.1849108257176215,August,4,50-60
T01329,C5193,-1,0.576923076923077,0,Sports,4,0.8279591836734694,2023-09-14,Cash,0.6649623575828335,September,3,40-50
T01330,C4232,-1,0.576923076923077,8,Electronics,1,0.2279591836734694,2023-11-25,UPI,0.04452675228471356,November,5,40-50
T01331,C3842,-1,0.1923076923076924,5,Books,5,0.3736734693877551,2023-02-26,Cash,0.38423446998671446,February,6,20-30
T01332,C3504,0,0.2692307692307693,9,Sports,4,0.25857142857142856,2023-11-06,Cash,0.21566890776601313,November,0,30-40
T01333,C2234,1,0.5000000000000001,9,Electronics,3,0.5028571428571429,2023-06-19,UPI,0.3052055235718024,June,0,40-50
T01334,C3902,0,0.730769230769231,4,Electronics,2,0.5195918367346939,2023-03-23,Card,0.20858327629936796,March,3,50-60
T01335,C9095,1,0.17307692307692313,9,Beauty,3,0.010612244897959183,2023-05-06,UPI,0.013889448045412457,May,5,20-30
T01336,C8601,0,0.9615384615384616,1,Beauty,2,0.8106122448979592,2023-08-25,Wallet,0.32340271347477756,August,4,60+
T01337,C8354,-1,0.7115384615384616,4,Furniture,4,0.3355102040816326,2023-02-05,Card,0.27637988646885947,February,6,50-60
T01338,C6295,0,1.0,5,Fashion,4,0.1916326530612245,2023-01-04,Cash,0.16284874592374896,January,2,60+
T01339,C6179,0,0.9423076923076924,4,Books,2,0.11224489795918369,2023-01-17,Cash,0.04786827166955192,January,1,60+
T01340,C3473,1,0.21153846153846156,7,Fashion,5,0.0,2023-12-16,Wallet,0.015660855912073758,December,5,20-30
T01341,C8205,-1,0.7500000000000001,8,Books,3,0.2557142857142857,2023-12-13,Card,0.15894359676315473,December,2,50-60
T01342,C2118,0,0.8076923076923078,2,Furniture,2,0.20224489795918368,2023-07-28,Cash,0.08337694754217158,July,4,60+
T01343,C8682,1,0.6153846153846154,3,Electronics,1,0.8689795918367347,2023-09-24,Cash,0.1709811184025122,September,6,50-60
T01344,C8245,-1,0.3076923076923077,3,Electronics,5,0.16183673469387758,2023-08-29,Cash,0.1752888602600749,August,1,30-40
T01345,C5961,-1,0.1923076923076924,2,Furniture,3,0.413265306122449,2023-07-17,Card,0.252184065381054,July,0,20-30
T01346,C5500,1,0.8846153846153847,9,Beauty,3,0.3414285714285714,2023-02-06,Wallet,0.20967027658118284,February,0,60+
T01347,C1920,1,0.826923076923077,9,Groceries,5,0.17306122448979594,2023-08-02,UPI,0.18636015942670803,August,2,60+
T01348,C6766,1,0.40384615384615385,6,Groceries,1,0.7918367346938776,2023-05-14,UPI,0.15576311445710375,May,6,30-40
T01349,C9312,-1,0.5576923076923077,4,Sports,3,0.041020408163265305,2023-10-03,Cash,0.03188534159990338,October,1,40-50
T01350,C2215,1,0.730769230769231,9,Beauty,5,0.8455102040816327,2023-03-03,Wallet,0.8496316276822738,March,4,50-60
T01351,C6085,0,0.7115384615384616,6,Furniture,4,0.7418367346938776,2023-11-07,Cash,0.5970047103345546,November,1,50-60
T01352,C8565,1,0.07692307692307698,2,Books,2,0.6530612244897959,2023-11-28,Card,0.26124240106284474,November,1,20-30
T01353,C8404,0,0.2692307692307693,6,Beauty,4,0.09285714285714286,2023-10-01,Card,0.0849067997906518,October,6,30-40
T01354,C1616,0,0.46153846153846156,4,Furniture,3,0.20346938775510207,2024-01-01,Cash,0.1280244776359757,January,0,40-50
T01355,C1932,0,0.46153846153846156,4,Sports,4,0.5012244897959184,2023-01-13,Wallet,0.4071419944442208,January,4,40-50
T01356,C7041,0,0.15384615384615385,4,Books,1,0.6763265306122449,2023-08-13,Wallet,0.13297636780868796,August,6,20-30
T01357,C5703,1,0.11538461538461542,6,Groceries,3,0.8085714285714286,2023-09-04,Cash,0.48613068158943595,September,0,20-30
T01358,C2257,-1,0.019230769230769273,0,Groceries,2,0.30755102040816323,2023-01-31,Cash,0.12492451386931842,January,1,10-20
T01359,C2479,0,0.23076923076923084,1,Books,2,0.3926530612244898,2023-05-30,Wallet,0.1585007447964894,May,1,30-40
